95285, 16.0133
95321, 13.8396
95360, 17.8707
95399, 14.729
95443, 23.4243
95495, 20.0411
95542, 20.122
95594, 23.3936
95648, 22.8333
95701, 22.1391
95753, 24.1365
95811, 22.773
95877, 19.7559
95930, 16.8168
95982, 16.2761
96028, 17.617
96074, 16.5719
96122, 21.7205
96170, 21.527
96222, 21.6651
96272, 14.1242
96313, 19.4579
96368, 19.8868
96417, 18.3118
96467, 20.8098
96528, 19.7727
96585, 19.4558
96636, 16.5824
96697, 22.2835
96750, 17.1663
96798, 17.3065
96847, 23.0369
96902, 17.0226
96944, 18.6377
96992, 20.6184
97045, 23.8566
97096, 22.0343
97145, 21.3118
97195, 21.7131
97251, 20.5296
97308, 17.6603
97359, 19.1348
97411, 20.1522
97465, 20.6046
97527, 16.4119
97578, 20.6262
97635, 18.5266
97691, 19.6121
97745, 19.7314
97796, 18.8691
97846, 16.7655
97895, 20.1741
97941, 20.7068
97993, 23.6214
98044, 16.2154
98094, 23.179
98147, 22.4308
98195, 19.9342
98242, 21.9471
98286, 4.0032
98317, 13.4119
98363, 17.9656
98416, 19.7689
98471, 14.3313
98523, 22.0089
98576, 17.9187
98625, 22.6787
98673, 16.8197
98723, 20.0831
98774, 22.6747
98825, 19.5105
98878, 19.1394
98925, 18.4058
98978, 19.191
99035, 19.8257
99095, 21.5272
99146, 20.7504
99200, 20.6539
99252, 20.2931
99298, 18.2725
99346, 20.6244
99396, 20.2402
99447, 19.8718
99500, 21.3705
99553, 21.6112
99610, 20.1791
99666, 20.2339
99722, 13.9411
99770, 18.5025
99822, 18.3948
99874, 18.5924
99925, 18.2614
99977, 19.6958
100036, 22.9237
100092, 18.9659
100150, 21.0827
100213, 22.2087
100266, 21.9187
100321, 20.2943
100375, 16.6041
100429, 20.3219
100488, 21.372
100546, 20.7866
100599, 21.5706
100654, 23.4817
100710, 18.9811
100763, 19.2171
100818, 21.6153
100872, 20.5432
100925, 20.6477
100977, 20.3707
101032, 17.3404
101083, 18.6531
101139, 19.5157
101203, 20.5715
101254, 20.242
101306, 24.1025
101361, 22.0313
101411, 13.8931
101461, 19.5797
101512, 18.7828
101569, 19.7478
101627, 18.0126
101686, 16.5576
101738, 14.8027
101786, 18.7809
101841, 17.0945
101886, 18.9646
101935, 22.3984
101991, 23.6976
102048, 23.8105
102103, 22.4142
102161, 22.0878
102218, 21.1643
102274, 22.7674
102332, 18.8692
102385, 18.9021
102435, 6.68929
102471, 18.4487
102518, 18.2076
102559, 16.3697
102606, 24.5011
102663, 23.2371
102720, 20.2074
102783, 17.4999
102854, 16.731
102913, 20.3054
102968, 19.8816
103027, 20.3302
103082, 11.5898
103130, 20.6007
103187, 16.9995
103241, 22.4964
103294, 22.1103
103347, 20.6305
103400, 20.4938
103457, 22.7431
103509, 21.5722
103562, 21.1825
103617, 20.4112
103671, 20.9601
103724, 18.1099
103780, 18.1947
103834, 18.6552
103885, 16.154
103938, 21.6227
103993, 23.4832
104058, 22.7199
104116, 22.2873
104174, 21.8069
104235, 21.9136
104292, 16.5453
104358, 18.6116
104409, 19.4455
104468, 19.7213
104522, 22.5953
104579, 23.0105
104635, 16.4731
104689, 18.7358
104750, 22.5239
104807, 20.6326
104865, 21.2082
104917, 17.6141
104972, 19.1862
105032, 19.7327
105088, 18.8305
105137, 21.8163
105192, 22.5817
105251, 22.829
105308, 22.3931
105365, 20.0205
105426, 18.1684
105483, 16.1648
105533, 21.0905
105594, 19.6017
105659, 21.2595
105718, 23.0766
105769, 20.6426
105818, 22.305
105864, 19.2254
105917, 22.5759
105976, 19.534
106030, 16.8985
106088, 18.6392
106142, 21.0583
106194, 21.453
106240, 18.0084
106291, 21.1285
106341, 20.7077
106402, 17.3514
106456, 15.6529
106506, 19.7814
106562, 21.1006
106618, 20.2898
106673, 22.8799
106727, 19.0566
106772, 18.0177
106824, 21.8564
106872, 14.9078
106923, 19.5295
106981, 20.2908
107037, 12.9184
107084, 21.3733
107139, 20.7905
107189, 11.9318
107231, 18.444
107282, 17.2916
107336, 21.928
107394, 21.0867
107448, 20.8231
107505, 22.825
107562, 21.564
107618, 17.9301
107675, 18.58
107734, 17.5125
107788, 20.212
107842, 19.9317
107899, 23.5462
107966, 22.2933
108020, 18.4235
108079, 21.3156
108147, 16.7826
108196, 15.4377
108246, 19.36
108300, 18.0364
108351, 21.3531
108409, 19.8972
108459, 19.0913
108514, 20.5473
108571, 23.4757
108625, 18.8944
108684, 21.0587
108742, 21.0787
108803, 20.7985
108864, 21.8004
108922, 22.1487
108977, 22.8498
109038, 21.7469
109096, 20.8101
109156, 19.4105
109208, 13.9517
109261, 18.3874
109317, 17.8076
109380, 19.8269
109444, 20.8949
109499, 23.2564
109558, 22.5537
109616, 20.7265
109672, 22.5663
109734, 18.4091
109783, 12.3148
109826, 18.6579
109881, 21.7271
109939, 14.0994
109987, 15.6358
110038, 21.995
110094, 21.9861
110148, 23.1247
110202, 21.3036
110258, 19.1369
110310, 23.3108
110365, 22.7596
110430, 22.05
110488, 20.8054
110537, 12.7433
110586, 18.8768
110644, 19.7473
110698, 22.2016
110759, 19.4183
110812, 18.6682
110868, 19.5905
110924, 18.5881
110977, 19.8339
111027, 19.1466
111077, 22.2883
111132, 13.7317
111180, 20.5987
111235, 17.7466
111287, 18.3742
111343, 20.5847
111398, 20.63
111451, 20.0579
111499, 26.6532
111557, 23.5999
111612, 21.4823
111654, 14.0044
111701, 19.3709
111761, 20.4703
111820, 17.329
111870, 16.2256
111920, 21.1446
111972, 13.4134
112026, 21.1609
112082, 19.9146
112138, 20.7091
112193, 19.9316
112247, 19.2771
112296, 18.5961
112346, 17.7896
112400, 21.2691
112452, 21.7112
112505, 20.802
112553, 19.293
112608, 21.6919
112668, 17.1621
112722, 20.978
112776, 17.4275
112826, 19.8715
112886, 20.7467
112941, 20.627
113002, 19.5912
113055, 20.6716
113108, 21.1803
113163, 21.3252
113217, 17.5391
113272, 20.0951
113336, 19.5234
113388, 11.9525
113435, 21.7624
113489, 19.3844
113545, 19.3578
113608, 20.1689
113677, 17.8299
113725, 18.9257
113779, 19.8037
113832, 20.7481
113889, 19.7633
113947, 19.8626
114008, 16.7755
114064, 18.9726
114119, 17.2
114170, 19.2486
114223, 21.4749
114283, 22.5715
114341, 22.0177
114398, 19.6345
114448, 15.5542
114499, 15.8462
114554, 19.7238
114607, 20.2051
114661, 20.1612
114710, 6.93484
114748, 17.9001
114809, 19.7406
114865, 15.5537
114928, 19.497
114984, 15.6292
115033, 18.8899
115129, 42.0235
115172, 4.45252
115386, 11.684
115510, -4.20149
115582, 8.13127
115626, 20.2532
115679, 34.9912
115734, 34.515
115790, 31.2788
115842, 25.9819
115901, 26.5837
115972, 14.6144
116023, 21.2988
116072, 23.4131
116124, 24.2745
116178, 22.4519
116228, 21.404
116277, 21.5335
116328, 22.7121
116382, 17.5886
116429, 22.0493
116479, 24.3294
116528, 24.0072
116579, 22.6455
116628, 23.4258
116677, 19.6351
116730, 18.742
116782, 19.6253
116836, 18.3994
116884, 20.3349
116936, 18.7112
116984, 19.4696
117031, 17.9587
117078, 22.6436
117131, 24.5124
117185, 20.1087
117237, 21.7728
117291, 15.3116
117333, 14.6692
117377, 21.7416
117433, 23.7002
117487, 22.1105
117534, 21.4238
117575, 15.8139
117621, 20.9901
117671, 20.8915
117718, 18.8248
117771, 21.4633
117823, 21.1561
117875, 20.8318
117928, 20.0225
117978, 17.0577
118035, 23.6576
118088, 21.19
118143, 22.6357
118187, 7.87715
118223, 21.103
118275, 22.6385
118327, 17.6735
118375, 23.0759
118424, 18.6799
118472, 20.8673
118526, 18.8648
118572, 18.928
118619, 18.6795
118671, 20.9972
118721, 21.3988
118768, 19.7371
118815, 22.3045
118862, 21.8579
118908, 21.1297
118959, 18.9199
119010, 21.1607
119060, 20.0012
119108, 16.6039
119167, 19.384
119221, 16.4105
119262, 9.95904
119304, 18.2712
119355, 16.4104
119398, 17.7508
119447, 20.8539
119498, 22.9861
119549, 21.5882
119600, 24.1537
119654, 23.0047
119695, 3.44878
119731, 21.3783
119798, 17.7026
119846, 20.6171
119899, 22.8666
119957, 17.6853
120007, 17.6065
120053, 20.6847
120106, 20.9682
120159, 21.4517
120216, 20.8819
120272, 21.4127
120326, 20.1798
120384, 14.3671
120432, 19.0173
120490, 19.0466
120541, 19.1933
120592, 21.2202
120641, 22.736
120692, 12.1359
120732, 18.7134
120779, 18.9689
120826, 20.477
120871, 19.4952
120922, 20.3738
120974, 20.7215
121026, 19.5183
121072, 18.2275
121121, 20.9805
121175, 16.9137
121225, 19.3481
121277, 21.0769
121332, 18.4483
121384, 20.7803
121436, 21.1952
121479, 17.7802
121532, 19.4074
121588, 18.9497
121629, 15.2094
121675, 21.2528
121727, 21.6213
121775, 19.4385
121824, 22.736
121880, 22.3338
121935, 22.0397
121995, 19.9561
122050, 18.7222
122101, 19.4236
122159, 19.5082
122204, 15.9524
122255, 20.784
122317, 20.9869
122373, 20.6147
122420, 18.4509
122466, 16.1575
122514, 19.6445
122570, 18.3587
122622, 20.6076
122674, 20.0604
122722, 20.0657
122775, 20.2728
122827, 20.3091
122882, 17.43
122921, 9.96817
122970, 19.5382
123024, 19.6203
123080, 12.8903
123142, 6.16951
123197, 8.17403
123233, 27.3189
123297, 32.6973
123357, 33.7518
123410, 24.3931
123459, 22.2855
123513, 14.3166
123562, 21.7824
123609, 12.9297
123657, 18.9187
123715, 21.3306
123768, 20.8631
123822, 18.0488
123870, 19.3363
123925, 20.4675
123975, 17.9817
124020, 22.8831
124081, 23.4331
124137, 24.2707
124202, 20.6763
124256, 21.2951
124304, 16.6304
124349, 19.643
124399, 17.3084
124443, 16.3557
124488, 14.9429
124536, 19.8201
124593, 20.5024
124648, 22.0438
124700, 23.3309
124755, 23.9974
124803, 10.0951
124847, 20.7799
124895, 23.322
124943, 12.8621
124989, 18.7394
125041, 19.5773
125092, 19.0374
125143, 19.9337
125193, 20.7443
125242, 20.0741
125291, 21.6671
125342, 20.0538
125400, 20.7979
125454, 19.9883
125504, 18.0517
125555, 21.4169
125611, 25.0705
125660, 18.4295
125706, 17.7617
125751, 20.9591
125806, 20.307
125860, 18.6537
125914, 19.2158
125963, 15.7777
126010, 21.1071
126063, 20.1229
126114, 20.2869
126169, 19.3353
126223, 23.6216
126275, 19.9862
126326, 21.3523
126378, 22.5721
126429, 20.7323
126481, 21.0542
126532, 20.3552
126582, 13.835
126634, 18.4699
126679, 16.4105
126733, 19.9533
126781, 21.0259
126837, 18.7713
126891, 21.7668
126943, 18.0845
126990, 21.5039
127039, 21.1923
127092, 16.9511
127146, 23.6092
127197, 19.164
127251, 22.454
127296, 8.94051
127334, 17.3931
127381, 18.2909
127433, 19.6935
127481, 16.2528
127533, 18.7417
127592, 16.2542
127644, 17.6712
127694, 22.0519
127744, 20.4259
127792, 19.0861
127839, 18.0544
127881, 19.1312
127936, 20.7459
127991, 19.3815
128038, 19.4173
128087, 20.7113
128138, 22.211
128191, 21.7529
128242, 21.0197
128295, 22.1787
128345, 19.397
128395, 19.4978
128444, 20.3129
128495, 21.988
128549, 22.1964
128601, 21.2846
128655, 21.2167
128712, 18.7931
128763, 19.2257
128818, 21.3079
128872, 18.3729
128925, 15.539
128973, 22.6661
129034, 20.9638
129091, 16.9753
129143, 16.0729
129185, 16.453
129233, 19.45
129287, 19.1014
129339, 23.5199
129394, 20.8561
129446, 21.0097
129495, 21.825
129543, 20.4937
129592, 17.5427
129637, 17.9088
129681, 17.4704
129728, 18.1381
129774, 16.7818
129817, 15.6635
129871, 20.8755
129919, 13.1932
129958, 20.2946
130004, 19.1955
130052, 24.2569
130104, 20.4888
130150, 17.6056
130197, 18.4071
130246, 19.474
130297, 17.9193
130348, 19.1693
130405, 17.8295
130449, 11.6391
130482, 8.12367
130520, 16.7343
130565, 11.0529
130632, 20.6221
130684, 21.8228
130734, 19.0551
130786, 19.6718
130839, 19.8065
130885, 15.6075
130933, 20.6285
130987, 19.6022
131043, 17.9626
131096, 22.8747
131145, 21.3314
131199, 25.3894
131250, 22.6017
131302, 20.1325
131345, 12.8677
131384, 18.763
131432, 18.0188
131481, 17.4467
131527, 15.7916
131572, 16.9027
131622, 23.9401
131675, 15.3457
131719, 20.514
131769, 20.6789
131825, 18.8211
131874, 10.5449
131937, 14.9388
131985, 18.2749
132033, 21.0013
132088, 20.1685
132138, 20.7132
132187, 20.2001
132236, 14.0084
132280, 21.435
132335, 21.5317
132392, 19.3135
132442, 16.0105
132491, 21.2156
132542, 17.8811
132596, 25.1754
132650, 19.9031
132699, 20.2725
132748, 19.8467
132803, 19.4694
132856, 17.9659
132908, 20.6664
132963, 17.5714
133016, 18.1414
133062, 17.5786
133113, 18.0207
133166, 19.0632
133218, 18.3092
133267, 18.5671
133318, 20.4952
133366, 19.1693
133419, 20.1289
133470, 18.5257
133521, 22.4467
133573, 19.7104
133624, 18.0527
133673, 17.6367
133724, 18.4063
133772, 18.0067
133819, 19.1286
133872, 20.7363
133929, 19.1107
133980, 21.779
134037, 18.7393
134088, 17.4706
134137, 18.993
134187, 16.6944
134238, 20.3244
134288, 16.5876
134344, 19.0347
134393, 21.3601
134446, 22.451
134499, 22.9596
134549, 20.2806
134600, 20.1427
134650, 19.9577
134700, 19.6516
134750, 18.2201
134797, 18.2086
134849, 19.4213
134895, 19.2571
134948, 23.2068
135003, 20.1165
135058, 20.6621
135106, 16.0936
135160, 21.3697
135208, 18.5505
135253, 14.8593
135304, 21.8553
135358, 21.725
135409, 19.6421
135462, 22.2819
135516, 17.8943
135563, 18.412
135613, 20.5069
135661, 13.4717
135708, 19.8815
135767, 20.9849
135822, 15.3822
135867, 16.3017
135915, 18.2475
135962, 16.2407
136010, 17.7318
136059, 20.1577
136113, 18.8236
136168, 19.7692
136222, 15.9401
136271, 20.2839
136322, 20.9367
136369, 20.3106
136421, 23.7645
136474, 24.3029
136525, 16.7596
136569, 16.6452
136615, 19.1526
136670, 19.5456
136723, 19.1063
136777, 21.0098
136830, 15.5351
136877, 18.7941
136926, 19.0984
136978, 16.8221
137029, 17.9535
137083, 16.3208
137130, 19.8323
137182, 20.4164
137233, 18.9639
137286, 20.0882
137340, 20.8083
137393, 20.302
137445, 19.0438
137499, 17.5669
137549, 18.514
137594, 19.2092
137652, 22.2717
137699, 8.88044
137732, 10.5572
137777, 18.7358
137827, 17.0678
137877, 21.5984
137937, 20.747
137989, 20.7268
138040, 20.9168
138094, 23.5266
138151, 20.6871
138205, 16.1724
138254, 17.7651
138309, 18.0938
138348, 10.144
138397, 18.9524
138445, 18.7185
138498, 19.0452
138546, 19.3707
138595, 19.0667
138649, 22.7221
138705, 20.8907
138756, 19.1816
138804, 21.0919
138858, 20.4643
138911, 22.1413
138968, 16.1318
139013, 16.2851
139061, 16.5731
139114, 18.2695
139164, 18.6785
139214, 20.1655
139267, 18.9947
139319, 20.5586
139369, 16.7742
139413, 15.9724
139457, 16.7919
139502, 16.7717
139548, 18.5975
139597, 19.8953
139649, 21.4097
139698, 20.3518
139749, 18.0262
139798, 20.4209
139848, 15.423
139895, 16.0378
139943, 18.7531
139988, 15.6183
140029, 20.3577
140080, 20.7435
140130, 17.0647
140185, 18.0726
140233, 16.7615
140284, 15.3849
140334, 18.2549
140391, 17.5094
140441, 14.3398
140488, 16.6109
140532, 15.9561
140574, 17.6326
140619, 17.5185
140666, 17.7802
140716, 19.6331
140758, 15.6133
140802, 18.8916
140847, 12.7001
140894, 24.7502
140947, 22.1715
141001, 22.0459
141053, 20.6533
141102, 15.8691
141146, 16.689
141193, 17.032
141240, 8.36301
141316, 48.6637
141436, 9.37177
141538, -0.341479
141753, 1.07883
141819, 7.92417
141854, 28.7113
141911, 32.8154
141972, 35.764
142028, 33.0242
142089, 27.5239
142143, 20.8305
142192, 19.5781
142240, 17.6652
142283, 18.3265
142332, 22.5244
142390, 20.1105
142441, 17.246
142491, 17.5634
142533, 14.052
142575, 18.0053
142621, 18.1285
142671, 22.5103
142721, 18.6129
142768, 21.3678
142822, 21.6955
142871, 18.1353
142911, 18.8544
142954, 20.2996
143001, 21.8538
143049, 22.6961
143101, 25.3616
143151, 20.9162
143205, 22.8187
143253, 16.9994
143296, 16.0348
143343, 16.2877
143390, 15.9099
143450, 16.191
143496, 15.984
143538, 17.3092
143588, 12.5201
143630, 17.5207
143684, 23.7574
143737, 18.2214
143783, 17.5636
143826, 19.2556
143875, 20.5138
143924, 19.2719
143971, 18.6191
144015, 21.2117
144069, 20.5489
144118, 17.0405
144165, 17.9364
144205, 20.8474
144251, 17.2082
144301, 20.7646
144352, 21.2601
144400, 18.0574
144447, 16.6931
144492, 14.6996
144537, 16.2637
144582, 14.3976
144625, 16.3462
144666, 18.2656
144714, 19.6145
144763, 20.7293
144816, 19.9516
144866, 18.7658
144914, 20.2549
144961, 24.3473
145013, 21.6328
145062, 22.5197
145112, 19.0425
145158, 20.2337
145213, 19.7414
145261, 18.5324
145311, 21.4419
145360, 19.7068
145409, 20.8222
145453, 17.7627
145505, 20.7159
145556, 16.8744
145607, 16.1688
145655, 16.8272
145706, 14.6134
145750, 14.3189
145793, 15.2338
145840, 17.4908
145886, 17.3105
145936, 21.168
145982, 19.5113
146029, 20.9533
146078, 22.1927
146133, 20.3194
146173, 13.984
146224, 20.2207
146271, 15.6324
146319, 16.6344
146368, 12.3256
146417, 8.53779
146451, 8.40995
146504, 17.5814
146551, 17.5627
146611, 21.1697
146670, 25.9517
146713, 20.1832
146759, 24.7544
146810, 24.8091
146863, 20.4204
146913, 20.8176
146960, 17.5827
147007, 20.2813
147057, 18.9144
147105, 22.3835
147165, 20.6219
147219, 20.2858
147265, 20.2951
147316, 20.4002
147363, 17.3319
147403, 22.397
147454, 22.9001
147502, 18.8742
147548, 16.4319
147594, 18.6268
147640, 14.139
147685, 14.5656
147733, 19.2089
147787, 17.0543
147839, 18.8704
147891, 19.9356
147941, 21.2739
147991, 20.7396
148038, 19.5946
148085, 18.7137
148137, 16.5249
148187, 19.2186
148232, 8.32215
148277, 16.9061
148329, 22.877
148379, 23.6613
148434, 22.0232
148488, 21.4556
148541, 21.475
148592, 19.6807
148643, 19.4722
148693, 20.2234
148745, 19.9734
148792, 17.8659
148838, 20.9031
148889, 22.6362
148938, 17.1135
148984, 20.033
149030, 21.5549
149079, 19.1209
149130, 20.3579
149184, 17.7577
149226, 18.3691
149268, 15.8385
149311, 19.2594
149359, 19.7864
149413, 20.3068
149463, 19.6656
149512, 16.8237
149570, 18.4558
149620, 18.4616
149673, 19.6846
149724, 18.9157
149771, 20.1511
149821, 19.0502
149869, 18.8197
149924, 20.4769
149974, 18.3619
150018, 18.9164
150066, 19.4253
150119, 21.1889
150162, 18.3621
150206, 15.1098
150251, 20.8367
150306, 17.4929
150356, 19.2887
150406, 18.6357
150453, 17.1942
150499, 19.204
150544, 19.2315
150589, 18.2127
150635, 18.5467
150684, 19.5492
150732, 16.0864
150784, 17.5775
150828, 15.589
150878, 19.2222
150925, 17.5143
150963, 13.8936
151004, 18.0779
151053, 19.3798
151098, 18.0319
151141, 20.2298
151197, 22.2327
151253, 22.5292
151307, 22.0109
151359, 20.1834
151409, 18.3186
151463, 18.6237
151514, 14.9028
151557, 16.3986
151608, 17.2312
151646, 7.56211
151691, 16.9573
151739, 17.7998
151786, 17.7076
151831, 17.6551
151873, 19.9151
151922, 22.775
151978, 21.3329
152032, 19.6672
152087, 20.5608
152139, 20.2537
152188, 16.2285
152234, 17.9067
152285, 18.6076
152341, 19.2042
152391, 20.262
152439, 17.028
152492, 20.6016
152542, 20.0362
152590, 17.271
152641, 19.7772
152698, 23.7681
152761, 13.647
152797, 14.9421
152840, 17.8003
152887, 20.7759
152935, 20.682
152983, 21.6947
153037, 20.8534
153088, 21.3823
153136, 21.0707
153183, 14.0634
153229, 14.7867
153275, 16.3389
153329, 15.0199
153373, 15.8563
153417, 16.4992
153461, 14.2898
153504, 21.3204
153555, 22.2672
153605, 23.2867
153655, 21.4405
153707, 21.9905
153757, 20.9585
153809, 22.5071
153859, 19.4896
153907, 20.8598
153952, 17.2333
154002, 21.4151
154054, 18.5142
154106, 16.9631
154152, 13.1061
154196, 16.7348
154239, 11.4688
154276, 9.86208
154313, 15.8755
154360, 21.1348
154405, 18.1223
154450, 20.5613
154502, 24.11
154552, 16.3757
154600, 18.5403
154651, 21.1441
154702, 17.9912
154747, 14.1042
154795, 18.5717
154850, 14.3278
154898, 16.6127
154944, 16.5229
154993, 18.8662
155038, 17.2992
155087, 17.6646
155132, 19.8242
155207, 20.1964
155252, 23.8328
155298, 15.4976
155342, 23.6529
155391, 17.2715
155469, 47.7478
155622, 3.84548
155707, 1.33672
155815, 6.36431
155847, 7.33311
155884, 14.3071
155928, 16.4815
155977, 20.7104
156033, 20.4397
156081, 17.3811
156124, 19.017
156161, 12.966
156210, 22.6261
156256, 20.2417
156301, 21.346
156349, 24.0231
156398, 21.0079
156449, 19.872
156507, 17.6729
156556, 17.5441
156605, 19.692
156654, 18.796
156706, 21.7844
156759, 19.107
156809, 21.7892
156857, 19.355
156905, 19.8013
156953, 20.505
157004, 21.2257
157050, 19.1614
157094, 18.1088
157137, 19.4591
157186, 21.6571
157237, 20.6302
157287, 21.6729
157334, 17.0897
157374, 10.174
157413, 19.259
157464, 17.7347
157509, 16.9437
157556, 20.5382
157608, 21.5359
157660, 15.2511
157700, 13.8983
157737, 10.801
157775, 17.2285
157828, 16.9327
157880, 21.0675
157928, 18.2297
157977, 19.8341
158030, 21.5049
158076, 17.8762
158119, 19.2827
158162, 13.3891
158195, 5.37712
158228, 18.8386
158272, 21.2902
158322, 21.3452
158371, 21.7316
158418, 17.8597
158466, 21.1845
158516, 20.2641
158569, 19.8718
158617, 20.3689
158671, 17.9642
158719, 18.7293
158767, 20.8433
158815, 20.2986
158863, 20.9831
158910, 22.8701
158961, 22.1307
159010, 21.8071
159065, 19.2532
159121, 19.3986
159166, 8.59776
159202, 17.8093
159251, 16.7717
159298, 18.4155
159347, 21.3365
159399, 19.7538
159442, 12.2271
159497, 22.3701
159559, 19.1404
159607, 16.1194
159653, 21.3027
159706, 21.2138
159762, 20.081
159805, 20.6684
159847, 16.9866
159893, 19.2509
159936, 8.60267
159973, 16.6192
160020, 18.2405
160074, 23.5803
160132, 20.0748
160186, 21.9452
160233, 16.3402
160280, 20.3786
160327, 21.6542
160374, 20.1819
160421, 21.8969
160470, 22.1613
160520, 21.6016
160564, 16.4827
160610, 20.4622
160660, 22.3956
160715, 20.5994
160772, 19.2914
160826, 19.5022
160873, 16.3318
160923, 20.4117
160973, 22.5497
161020, 17.6667
161065, 17.8023
161111, 20.8047
161162, 21.2873
161219, 20.029
161274, 21.2791
161328, 20.239
161378, 17.3039
161422, 17.1216
161468, 19.6713
161520, 16.5417
161567, 18.9757
161620, 20.2962
161676, 19.0341
161721, 18.8981
161768, 18.5144
161816, 20.209
161865, 20.1771
161914, 19.3744
161964, 20.8688
162006, 5.30674
162036, 8.58763
162085, 20.0527
162137, 20.4703
162185, 19.2809
162237, 18.1592
162285, 15.9648
162336, 20.2687
162388, 19.7643
162440, 18.1475
162489, 19.5433
162538, 22.7036
162587, 24.6296
162638, 19.3172
162684, 20.1158
162727, 17.3714
162772, 17.4693
162817, 19.1281
162866, 18.2694
162911, 16.4331
162964, 18.0763
163009, 13.8038
163047, 16.2219
163093, 19.2921
163140, 15.0214
163186, 21.5939
163239, 19.7425
163290, 22.5202
163344, 21.6685
163394, 21.0511
163440, 18.3346
163489, 20.7777
163539, 18.9544
163588, 20.8382
163640, 19.571
163689, 20.0834
163736, 5.10231
163768, 15.1988
163811, 17.6459
163856, 21.6846
163906, 21.8241
163957, 22.4995
164008, 22.6151
164058, 21.9603
164106, 18.966
164154, 19.3701
164207, 20.0831
164258, 18.8265
164310, 7.16486
164356, 12.0326
164410, 22.037
164460, 14.3375
164518, 14.8469
164579, 20.141
164634, 19.1625
164690, 23.4357
164755, 21.8741
164807, 21.4836
164859, 22.749
164910, 19.8215
164965, 20.2065
165017, 11.0116
165065, 21.9876
165119, 19.7029
165169, 20.3654
165217, 20.0476
165270, 22.0219
165319, 20.5247
165365, 16.4515
165408, 17.2019
165459, 20.8815
165509, 18.1561
165568, 22.3147
165630, 18.4586
165681, 20.0593
165733, 17.6617
165781, 20.0288
165830, 10.0892
165892, 24.7462
165967, 25.3829
166023, 19.8375
166073, 23.6572
166125, 23.4297
166174, 20.1125
166224, 21.3241
166272, 19.3542
166322, 19.7123
166378, 20.7251
166427, 16.8843
166475, 18.2173
166525, 20.6248
166574, 17.6602
166621, 20.0647
166676, 22.9395
166729, 22.1808
166779, 21.3979
166829, 19.6291
166882, 19.7266
166929, 20.4477
166979, 20.372
167032, 21.7146
167085, 22.6604
167136, 21.1591
167184, 19.326
167231, 20.3165
167276, 18.2668
167321, 19.9993
167367, 16.8853
167412, 17.2742
167462, 21.2615
167525, 19.4073
167582, 22.2413
167638, 17.853
167690, 20.6483
167742, 18.0953
167789, 16.4783
167836, 16.0096
167882, 12.7188
167920, 14.3956
167965, 19.7788
168012, 18.2123
168058, 21.0902
168107, 22.6457
168160, 22.8375
168210, 21.4609
168256, 21.0015
168314, 25.5506
168368, 19.6063
168414, 15.9978
168458, 18.4268
168512, 20.9502
168563, 15.3584
168609, 19.2467
168660, 20.6304
168714, 17.4086
168776, 12.7283
168824, 16.3122
168872, 17.2794
168922, 24.1395
168972, 19.1685
169022, 22.8939
169073, 20.1519
169121, 17.0218
169167, 16.6605
169213, 15.3644
169252, 17.2247
169295, 15.1964
169336, 18.7983
169381, 18.629
169422, 14.3452
169454, 13.148
169495, 18.2326
169548, 21.0907
169601, 20.423
169644, 5.4469
169675, 12.3473
169718, 19.9009
169763, 22.5049
169814, 21.696
169869, 24.4128
169917, 22.4631
169968, 18.1064
170015, 17.4571
170065, 18.1704
170113, 16.6814
170159, 16.0959
170199, 14.3542
170243, 18.2219
170291, 15.748
170340, 17.4093
170389, 20.2444
170452, 23.2162
170509, 18.8039
170556, 20.8697
170604, 20.2917
170649, 14.4052
170691, 7.41835
170770, 51.6816
170809, -2.01858
170901, -4.08133
170980, -3.9298
171069, -1.92625
171147, -1.21605
171310, 10.5271
171348, 33.9503
171392, 25.7514
171434, 27.7666
171475, 24.8592
171517, 21.4048
171559, 14.3845
171590, 2.74641
171631, 25.0987
171681, 24.8275
171726, 22.3744
171774, 21.1453
171817, 17.9968
171849, 8.45209
171886, 15.9666
171924, 15.7186
171968, 17.029
172015, 14.9821
172055, 17.4293
172097, 19.6202
172144, 24.5933
172194, 26.3009
172244, 26.823
172293, 28.2308
172339, 24.0938
172386, 27.2202
172435, 27.6795
172481, 23.3905
172528, 25.2264
172574, 15.5435
172620, 22.171
172669, 20.9403
172719, 22.1654
172771, 21.5135
172824, 22.2247
172875, 19.0523
172918, 19.7344
172965, 21.1778
173002, 9.15941
173048, 13.9248
173093, 23.0229
173143, 17.7337
173188, 20.1997
173235, 18.5774
173286, 18.1977
173336, 20.708
173386, 17.3779
173431, 15.7941
173482, 15.4238
173534, 20.6458
173583, 16.2455
173633, 23.1966
173684, 22.7948
173734, 15.1223
173777, 18.9508
173819, 18.1946
173866, 18.0441
173911, 17.0346
173956, 17.729
173997, 13.1742
174040, 17.0427
174080, 15.8206
174122, 12.7238
174164, 20.1529
174213, 17.6458
174259, 17.2817
174305, 19.1831
174353, 15.8443
174397, 18.6035
174441, 17.3049
174482, 18.2359
174528, 18.2733
174571, 17.4413
174622, 18.0528
174672, 17.2436
174717, 17.8415
174761, 14.1613
174798, 14.8757
174843, 19.029
174894, 21.919
174945, 17.0744
174990, 17.9642
175038, 20.6477
175088, 19.0598
175138, 19.2188
175186, 16.5042
175228, 16.5522
175275, 19.8008
175323, 19.816
175375, 18.9988
